time,continent,country,population,day,new_cases,active_cases,critical_cases,recovered_cases,1M_pop_cases,total_cases,new_deaths,1M_pop_deaths,total_deaths,1M_pop_tests,total_tests,date_column,year,month,date,monthly
2023-02-23 21:15:09+00:00,North-America,USA,334805269,2023-02-23,0,1476376,2436,102472268,313891,105092404,0,3416,1143760,3475473,1163606545,2023-02-23,2023,2,2023-02-23,2
2023-02-23 02:15:05+00:00,North-America,USA,334805269,2023-02-23,15503,1476387,2436,102472268,313891,105092404,166,3416,1143749,3475473,1163606545,2023-02-23,2023,2,2023-02-23,2
2023-02-23 02:00:06+00:00,North-America,USA,334805269,2023-02-23,14797,1475686,2436,102472268,313889,105091698,161,3416,1143744,3475473,1163606545,2023-02-23,2023,2,2023-02-23,2
2023-02-23 01:45:09+00:00,North-America,USA,334805269,2023-02-23,12858,1465649,2433,102470155,313852,105079461,143,3416,1143657,3475473,1163606545,2023-02-23,2023,2,2023-02-23,2
2023-02-23 01:30:06+00:00,North-America,USA,334805269,2023-02-23,11376,1448318,2423,102466095,313788,105057823,143,3415,1143410,3475074,1163473175,2023-02-23,2023,2,2023-02-23,2
2023-02-23 01:15:13+00:00,North-America,USA,334805269,2023-02-23,11260,1448006,2423,102465638,313786,105057041,142,3415,1143397,3475020,1163455046,2023-02-23,2023,2,2023-02-23,2
2023-02-23 01:00:05+00:00,North-America,USA,334805269,2023-02-23,8839,1447811,2420,102462407,313775,105053586,133,3415,1143368,3475020,1163455046,2023-02-23,2023,2,2023-02-23,2
2023-02-23 00:45:10+00:00,North-America,USA,334805269,2023-02-23,8839,1445616,2421,102462407,313769,105051375,133,3415,1143352,3475020,1163455046,2023-02-23,2023,2,2023-02-23,2
2023-02-23 00:30:05+00:00,North-America,USA,334805269,2023-02-23,7948,1445719,2418,102461417,313766,105050484,129,3415,1143348,3475007,1163450644,2023-02-23,2023,2,2023-02-23,2
2023-02-23 00:15:06+00:00,North-America,USA,334805269,2023-02-23,6772,1444559,2419,102461417,313762,105049308,113,3415,1143332,3475003,1163449181,2023-02-23,2023,2,2023-02-23,2
2023-02-23 00:00:09+00:00,North-America,USA,334805269,2023-02-23,6219,1445615,2402,102454952,313746,105043813,107,3415,1143246,3474994,1163446305,2023-02-23,2023,2,2023-02-23,2
2023-02-22 23:45:08+00:00,North-America,USA,334805269,2023-02-22,5601,1446452,2409,102448906,313730,105038551,100,3415,1143193,3474994,1163446305,2023-02-22,2023,2,2023-02-22,2
2023-02-22 23:30:05+00:00,North-America,USA,334805269,2023-02-22,5444,1448200,2428,102444790,313723,105036166,100,3414,1143176,3474994,1163446305,2023-02-22,2023,2,2023-02-22,2
2023-02-22 23:15:06+00:00,North-America,USA,334805269,2023-02-22,3442,1460189,2616,102420707,313687,105023903,26,3414,1143007,3474960,1163435071,2023-02-22,2023,2,2023-02-22,2
2023-02-22 22:45:06+00:00,North-America,USA,334805269,2023-02-22,2562,1459606,2616,102420415,313684,105023023,21,3414,1143002,3474939,1163428011,2023-02-22,2023,2,2023-02-22,2
2023-02-22 22:15:03+00:00,North-America,USA,334805269,2023-02-22,1170,1462226,2624,102416424,313680,105021631,0,3414,1142981,3474939,1163428011,2023-02-22,2023,2,2023-02-22,2
2023-02-22 21:45:05+00:00,North-America,USA,334805269,2023-02-22,0,1463211,2661,102414269,313676,105020461,0,3414,1142981,3474818,1163387226,2023-02-22,2023,2,2023-02-22,2
2023-02-22 01:30:07+00:00,North-America,USA,334805269,2023-02-22,6451,1461795,2661,102414269,313672,105019041,85,3414,1142977,3474818,1163387226,2023-02-22,2023,2,2023-02-22,2
2023-02-22 00:15:12+00:00,North-America,USA,334805269,2023-02-22,5906,1470590,2658,102404933,313670,105018496,81,3414,1142973,3474818,1163387226,2023-02-22,2023,2,2023-02-22,2
2023-02-22 00:00:05+00:00,North-America,USA,334805269,2023-02-22,5519,1469079,2684,102403768,313662,105015762,71,3414,1142915,3474818,1163387226,2023-02-22,2023,2,2023-02-22,2
2023-02-21 23:45:06+00:00,North-America,USA,334805269,2023-02-21,5369,1481680,2689,102385764,313646,105010292,67,3413,1142848,3474638,1163326946,2023-02-21,2023,2,2023-02-21,2
2023-02-21 23:30:05+00:00,North-America,USA,334805269,2023-02-21,4369,1482161,2655,102381273,313634,105006269,54,3413,1142835,3474638,1163326946,2023-02-21,2023,2,2023-02-21,2
2023-02-21 23:00:08+00:00,North-America,USA,334805269,2023-02-21,3434,1477492,2665,102379484,313614,104999722,42,3413,1142746,3474638,1163326946,2023-02-21,2023,2,2023-02-21,2
2023-02-21 22:30:08+00:00,North-America,USA,334805269,2023-02-21,2453,1476559,2665,102379445,313611,104998741,33,3413,1142737,3474636,1163326542,2023-02-21,2023,2,2023-02-21,2
2023-02-21 22:15:09+00:00,North-America,USA,334805269,2023-02-21,2385,1477367,2665,102378572,313611,104998673,30,3413,1142734,3474636,1163326542,2023-02-21,2023,2,2023-02-21,2
2023-02-21 21:45:07+00:00,North-America,USA,334805269,2023-02-21,1563,1476977,2647,102378150,313609,104997851,20,3413,1142724,3474620,1163321074,2023-02-21,2023,2,2023-02-21,2
2023-02-21 21:15:09+00:00,North-America,USA,334805269,2023-02-21,3357,1479090,2647,102374494,313604,104996288,13,3413,1142704,3474539,1163294129,2023-02-21,2023,2,2023-02-21,2
2023-02-21 01:00:07+00:00,North-America,USA,334805269,2023-02-21,3014,1481966,2777,102371278,313603,104995945,10,3413,1142701,3474537,1163293278,2023-02-21,2023,2,2023-02-21,2
2023-02-21 00:45:06+00:00,North-America,USA,334805269,2023-02-21,2683,1489451,2777,102363462,313602,104995614,10,3413,1142701,3474537,1163293278,2023-02-21,2023,2,2023-02-21,2
2023-02-21 00:30:05+00:00,North-America,USA,334805269,2023-02-21,2346,1493885,2807,102358693,313601,104995277,8,3413,1142699,3474537,1163293278,2023-02-21,2023,2,2023-02-21,2
2023-02-21 00:15:07+00:00,North-America,USA,334805269,2023-02-21,2346,1495537,2814,102355018,313595,104993220,8,3413,1142665,3474537,1163293278,2023-02-21,2023,2,2023-02-21,2
2023-02-20 23:45:13+00:00,North-America,USA,334805269,2023-02-20,2271,1495643,2814,102354289,313593,104992589,8,3413,1142657,3474534,1163292265,2023-02-20,2023,2,2023-02-20,2
2023-02-20 23:30:06+00:00,North-America,USA,334805269,2023-02-20,1856,1496730,2834,102351770,313589,104991151,8,3413,1142651,3474491,1163278009,2023-02-20,2023,2,2023-02-20,2
2023-02-20 23:00:17+00:00,North-America,USA,334805269,2023-02-20,1324,1498491,2865,102346335,313578,104987422,1,3413,1142596,3474491,1163278009,2023-02-20,2023,2,2023-02-20,2
2023-02-20 21:15:09+00:00,North-America,USA,334805269,2023-02-20,2633,1501483,2866,102342020,313574,104986098,12,3413,1142595,3474406,1163249269,2023-02-20,2023,2,2023-02-20,2
2023-02-20 00:45:07+00:00,North-America,USA,334805269,2023-02-20,2516,1501366,2866,102342020,313573,104985981,12,3413,1142595,3474406,1163249269,2023-02-20,2023,2,2023-02-20,2
2023-02-20 00:30:09+00:00,North-America,USA,334805269,2023-02-20,2516,1494765,2866,102329884,313517,104967108,12,3412,1142459,3474020,1163120253,2023-02-20,2023,2,2023-02-20,2
2023-02-20 00:00:06+00:00,North-America,USA,334805269,2023-02-20,2516,1504197,2866,102320452,313517,104967108,12,3412,1142459,3474020,1163120253,2023-02-20,2023,2,2023-02-20,2
2023-02-19 23:45:06+00:00,North-America,USA,334805269,2023-02-19,2516,1538149,2866,102286563,313517,104967108,12,3412,1142396,3474020,1163120253,2023-02-19,2023,2,2023-02-19,2
2023-02-19 23:30:08+00:00,North-America,USA,334805269,2023-02-19,2120,1537762,2866,102286563,313516,104966712,3,3412,1142387,3474020,1163120253,2023-02-19,2023,2,2023-02-19,2
2023-02-19 23:15:16+00:00,North-America,USA,334805269,2023-02-19,2036,1538861,2866,102285380,313515,104966628,3,3412,1142387,3474020,1163120253,2023-02-19,2023,2,2023-02-19,2
2023-02-19 23:00:10+00:00,North-America,USA,334805269,2023-02-19,1428,1538394,2866,102285239,313514,104966020,3,3412,1142387,3474017,1163119139,2023-02-19,2023,2,2023-02-19,2
2023-02-19 22:15:08+00:00,North-America,USA,334805269,2023-02-19,0,1539375,2866,102282833,313509,104964592,0,3412,1142384,3474017,1163119139,2023-02-19,2023,2,2023-02-19,2
2023-02-19 21:45:15+00:00,North-America,USA,334805269,2023-02-19,5605,1539375,2866,102282833,313509,104964592,14,3412,1142384,3473899,1163079725,2023-02-19,2023,2,2023-02-19,2
2023-02-19 00:30:04+00:00,North-America,USA,334805269,2023-02-19,5521,1556373,2866,102265751,313509,104964508,14,3412,1142384,3473899,1163079725,2023-02-19,2023,2,2023-02-19,2
2023-02-19 00:15:11+00:00,North-America,USA,334805269,2023-02-19,4444,1555296,2866,102265751,313506,104963431,14,3412,1142384,3473899,1163079725,2023-02-19,2023,2,2023-02-19,2
2023-02-19 00:00:06+00:00,North-America,USA,334805269,2023-02-19,4383,1555235,2866,102265751,313506,104963370,14,3412,1142384,3473899,1163079725,2023-02-19,2023,2,2023-02-19,2
2023-02-18 23:15:06+00:00,North-America,USA,334805269,2023-02-18,3349,1555149,2866,102264807,313503,104962336,10,3412,1142380,3473888,1163076148,2023-02-18,2023,2,2023-02-18,2
2023-02-18 21:00:05+00:00,North-America,USA,334805269,2023-02-18,9999,1555167,2866,102261450,313493,104958987,110,3412,1142370,3473657,1162998821,2023-02-18,2023,2,2023-02-18,2
2023-02-18 01:30:07+00:00,North-America,USA,334805269,2023-02-18,9713,1554891,2866,102261450,313492,104958701,100,3412,1142360,3473657,1162998821,2023-02-18,2023,2,2023-02-18,2
2023-02-18 01:15:05+00:00,North-America,USA,334805269,2023-02-18,9110,1554288,2866,102261450,313490,104958098,100,3412,1142360,3473657,1162998821,2023-02-18,2023,2,2023-02-18,2
2023-02-18 01:00:06+00:00,North-America,USA,334805269,2023-02-18,8919,1548933,2842,102255877,313457,104947094,100,3412,1142284,3473657,1162998821,2023-02-18,2023,2,2023-02-18,2
2023-02-18 00:45:06+00:00,North-America,USA,334805269,2023-02-18,8303,1540753,2865,102248569,313410,104931304,100,3411,1141982,3473596,1162978117,2023-02-18,2023,2,2023-02-18,2
2023-02-18 00:30:07+00:00,North-America,USA,334805269,2023-02-18,8301,1540682,2865,102248155,313408,104930810,100,3411,1141973,3473595,1162977855,2023-02-18,2023,2,2023-02-18,2
2023-02-18 00:15:06+00:00,North-America,USA,334805269,2023-02-18,8301,1548086,2866,102240751,313408,104930810,100,3411,1141973,3473595,1162977855,2023-02-18,2023,2,2023-02-18,2
2023-02-18 00:00:05+00:00,North-America,USA,334805269,2023-02-18,7221,1548977,2879,102236607,313399,104927529,83,3411,1141945,3473595,1162977855,2023-02-18,2023,2,2023-02-18,2
2023-02-17 23:45:11+00:00,North-America,USA,334805269,2023-02-17,7221,1547499,2879,102236607,313394,104926051,83,3411,1141945,3473595,1162977855,2023-02-17,2023,2,2023-02-17,2
2023-02-17 23:30:07+00:00,North-America,USA,334805269,2023-02-17,6519,1547452,2876,102235955,313392,104925349,80,3411,1141942,3473595,1162977855,2023-02-17,2023,2,2023-02-17,2
2023-02-17 23:15:06+00:00,North-America,USA,334805269,2023-02-17,5923,1547569,2877,102235246,313390,104924753,76,3411,1141938,3473590,1162976372,2023-02-17,2023,2,2023-02-17,2
2023-02-17 23:00:09+00:00,North-America,USA,334805269,2023-02-17,5582,1547447,2877,102235028,313389,104924412,75,3411,1141937,3473583,1162973818,2023-02-17,2023,2,2023-02-17,2
2023-02-17 22:45:07+00:00,North-America,USA,334805269,2023-02-17,4875,1548212,2871,102233576,313387,104923705,55,3411,1141917,3473564,1162967657,2023-02-17,2023,2,2023-02-17,2
2023-02-17 22:30:08+00:00,North-America,USA,334805269,2023-02-17,1554,1549386,2876,102229119,313377,104920384,17,3411,1141879,3473522,1162953609,2023-02-17,2023,2,2023-02-17,2
2023-02-17 22:00:06+00:00,North-America,USA,334805269,2023-02-17,0,1550592,2900,102226376,313373,104918830,0,3411,1141862,3473382,1162906458,2023-02-17,2023,2,2023-02-17,2
2023-02-17 01:30:07+00:00,North-America,USA,334805269,2023-02-17,12108,1549699,2900,102218350,313346,104909831,142,3410,1141782,3473382,1162906458,2023-02-17,2023,2,2023-02-17,2
2023-02-17 01:00:12+00:00,North-America,USA,334805269,2023-02-17,11266,1556720,2919,102200483,313313,104898727,124,3410,1141524,3472942,1162759182,2023-02-17,2023,2,2023-02-17,2
2023-02-17 00:45:08+00:00,North-America,USA,334805269,2023-02-17,10624,1556080,2919,102200483,313311,104898085,122,3410,1141522,3472942,1162759182,2023-02-17,2023,2,2023-02-17,2
2023-02-17 00:30:07+00:00,North-America,USA,334805269,2023-02-17,9773,1555246,2919,102199196,313304,104895944,105,3409,1141502,3472929,1162755045,2023-02-17,2023,2,2023-02-17,2
2023-02-17 00:15:06+00:00,North-America,USA,334805269,2023-02-17,8346,1558327,2918,102194700,313300,104894517,93,3409,1141490,3472916,1162750518,2023-02-17,2023,2,2023-02-17,2
2023-02-17 00:00:07+00:00,North-America,USA,334805269,2023-02-17,5582,1562935,2921,102183163,313279,104887495,52,3409,1141397,3472786,1162707128,2023-02-17,2023,2,2023-02-17,2
2023-02-16 23:45:07+00:00,North-America,USA,334805269,2023-02-16,5225,1565297,2930,102174252,313259,104880855,46,3409,1141306,3472786,1162707128,2023-02-16,2023,2,2023-02-16,2
2023-02-16 23:30:11+00:00,North-America,USA,334805269,2023-02-16,3701,1565933,2942,102169386,313246,104876578,39,3409,1141259,3472655,1162663114,2023-02-16,2023,2,2023-02-16,2
2023-02-16 23:15:08+00:00,North-America,USA,334805269,2023-02-16,3283,1565979,2942,102168933,313245,104876160,28,3409,1141248,3472655,1162663114,2023-02-16,2023,2,2023-02-16,2
2023-02-16 22:45:16+00:00,North-America,USA,334805269,2023-02-16,1688,1567696,2942,102165635,313240,104874565,14,3409,1141234,3472655,1162663114,2023-02-16,2023,2,2023-02-16,2
2023-02-16 22:15:09+00:00,North-America,USA,334805269,2023-02-16,0,1567795,2919,102163862,313235,104872877,0,3409,1141220,3472512,1162615362,2023-02-16,2023,2,2023-02-16,2
2023-02-16 01:45:05+00:00,North-America,USA,334805269,2023-02-16,18718,1571229,2900,102159721,313233,104872169,210,3409,1141219,3472290,1162540902,2023-02-16,2023,2,2023-02-16,2
2023-02-16 01:30:04+00:00,North-America,USA,334805269,2023-02-16,16264,1556189,2900,102159812,313188,104857112,195,3408,1141111,3472289,1162540783,2023-02-16,2023,2,2023-02-16,2
2023-02-16 01:15:04+00:00,North-America,USA,334805269,2023-02-16,14231,1555734,2900,102157745,313181,104854548,168,3408,1141069,3472276,1162536325,2023-02-16,2023,2,2023-02-16,2
2023-02-16 01:00:05+00:00,North-America,USA,334805269,2023-02-16,13743,1563516,2920,102138452,313146,104842767,159,3407,1140799,3471972,1162434593,2023-02-16,2023,2,2023-02-16,2
2023-02-16 00:45:07+00:00,North-America,USA,334805269,2023-02-16,13008,1563528,2910,102133335,313130,104837620,153,3407,1140757,3471257,1162195249,2023-02-16,2023,2,2023-02-16,2
2023-02-16 00:30:05+00:00,North-America,USA,334805269,2023-02-16,12316,1560694,2931,102131362,313116,104832774,148,3407,1140718,3471257,1162195249,2023-02-16,2023,2,2023-02-16,2
2023-02-16 00:15:06+00:00,North-America,USA,334805269,2023-02-16,10161,1546062,2912,102131027,313071,104817681,131,3407,1140592,3471138,1162155339,2023-02-16,2023,2,2023-02-16,2
2023-02-16 00:00:07+00:00,North-America,USA,334805269,2023-02-16,8105,1539721,2912,102131027,313051,104811256,107,3406,1140508,3471138,1162155339,2023-02-16,2023,2,2023-02-16,2
2023-02-15 23:30:06+00:00,North-America,USA,334805269,2023-02-15,7307,1541934,2900,102128022,313049,104810458,101,3406,1140502,3471138,1162155339,2023-02-15,2023,2,2023-02-15,2
2023-02-15 23:15:06+00:00,North-America,USA,334805269,2023-02-15,5849,1543222,2857,102125305,313045,104809000,72,3406,1140473,3471138,1162155339,2023-02-15,2023,2,2023-02-15,2
2023-02-15 23:00:06+00:00,North-America,USA,334805269,2023-02-15,4627,1549055,2831,102118269,313041,104807778,53,3406,1140454,3470952,1162093004,2023-02-15,2023,2,2023-02-15,2
2023-02-15 22:45:05+00:00,North-America,USA,334805269,2023-02-15,3102,1548565,2833,102117265,313036,104806253,22,3406,1140423,3470930,1162085806,2023-02-15,2023,2,2023-02-15,2
2023-02-15 22:00:06+00:00,North-America,USA,334805269,2023-02-15,1480,1547983,2833,102116237,313032,104804631,10,3406,1140411,3470902,1162076260,2023-02-15,2023,2,2023-02-15,2
2023-02-15 21:45:14+00:00,North-America,USA,334805269,2023-02-15,10125,1550405,2833,102112345,313027,104803151,140,3406,1140401,3470902,1162076260,2023-02-15,2023,2,2023-02-15,2
2023-02-15 01:15:04+00:00,North-America,USA,334805269,2023-02-15,10120,1550408,2833,102112337,313027,104803146,140,3406,1140401,3470901,1162076044,2023-02-15,2023,2,2023-02-15,2
2023-02-15 01:00:04+00:00,North-America,USA,334805269,2023-02-15,8814,1551775,2829,102109622,313023,104801771,114,3406,1140374,3470816,1162047534,2023-02-15,2023,2,2023-02-15,2
2023-02-15 00:45:05+00:00,North-America,USA,334805269,2023-02-15,7855,1551361,2841,102109083,313020,104800812,108,3406,1140368,3470799,1162041950,2023-02-15,2023,2,2023-02-15,2
2023-02-15 00:30:07+00:00,North-America,USA,334805269,2023-02-15,7370,1554494,2859,102105465,313019,104800327,108,3406,1140368,3470799,1162041950,2023-02-15,2023,2,2023-02-15,2
2023-02-15 00:15:05+00:00,North-America,USA,334805269,2023-02-15,7370,1562383,2865,102097576,313019,104800327,108,3406,1140368,3470799,1162041950,2023-02-15,2023,2,2023-02-15,2
2023-02-15 00:00:06+00:00,North-America,USA,334805269,2023-02-15,6619,1570136,2915,102089094,313017,104799576,86,3406,1140346,3470782,1162035997,2023-02-15,2023,2,2023-02-15,2
2023-02-14 23:45:06+00:00,North-America,USA,334805269,2023-02-14,5761,1574628,2928,102083745,313014,104798718,85,3406,1140345,3470782,1162035997,2023-02-14,2023,2,2023-02-14,2
2023-02-14 23:15:05+00:00,North-America,USA,334805269,2023-02-14,4777,1583113,3030,102068431,312993,104791830,77,3406,1140286,3470634,1161986407,2023-02-14,2023,2,2023-02-14,2
2023-02-14 23:00:06+00:00,North-America,USA,334805269,2023-02-14,2148,1591445,3136,102057522,312986,104789201,25,3406,1140234,3470634,1161986407,2023-02-14,2023,2,2023-02-14,2
2023-02-14 22:30:13+00:00,North-America,USA,334805269,2023-02-14,2148,1591445,3136,102057522,312986,104789201,25,3406,1140234,3470548,1161957895,2023-02-14,2023,2,2023-02-14,2
2023-02-14 21:15:36+00:00,North-America,USA,334805269,2023-02-14,6624,1592702,3136,102054142,312979,104787053,71,3406,1140209,3470548,1161957895,2023-02-14,2023,2,2023-02-14,2
2023-02-14 01:00:06+00:00,North-America,USA,334805269,2023-02-14,5991,1592069,3136,102054142,312977,104786420,71,3406,1140209,3470548,1161957895,2023-02-14,2023,2,2023-02-14,2
2023-02-14 00:45:18+00:00,North-America,USA,334805269,2023-02-14,5053,1590643,3136,102049062,312958,104779853,63,3405,1140148,3470548,1161957895,2023-02-14,2023,2,2023-02-14,2
2023-02-14 00:30:09+00:00,North-America,USA,334805269,2023-02-14,4579,1595252,3136,102043987,312956,104779379,55,3405,1140140,3470548,1161957895,2023-02-14,2023,2,2023-02-14,2
2023-02-14 00:15:10+00:00,North-America,USA,334805269,2023-02-14,3748,1598904,3136,102036633,312945,104775666,44,3405,1140129,3470548,1161957895,2023-02-14,2023,2,2023-02-14,2
2023-02-14 00:00:05+00:00,North-America,USA,334805269,2023-02-14,3347,1605291,3136,102027960,312938,104773344,33,3405,1140093,3470546,1161957013,2023-02-14,2023,2,2023-02-14,2
2023-02-13 23:45:05+00:00,North-America,USA,334805269,2023-02-13,3347,1605615,3136,102026535,312935,104772228,33,3405,1140078,3470546,1161957013,2023-02-13,2023,2,2023-02-13,2
2023-02-13 23:30:05+00:00,North-America,USA,334805269,2023-02-13,2505,1607914,3130,102022363,312929,104770346,28,3405,1140069,3470524,1161949653,2023-02-13,2023,2,2023-02-13,2
2023-02-13 23:00:17+00:00,North-America,USA,334805269,2023-02-13,2151,1609006,3130,102019953,312925,104769004,28,3405,1140045,3470484,1161936361,2023-02-13,2023,2,2023-02-13,2
2023-02-13 22:30:08+00:00,North-America,USA,334805269,2023-02-13,2016,1609022,3130,102019803,312925,104768869,27,3405,1140044,3470484,1161936361,2023-02-13,2023,2,2023-02-13,2
2023-02-13 22:00:14+00:00,North-America,USA,334805269,2023-02-13,2557,1611069,3130,102015767,312919,104766853,2,3405,1140017,3470399,1161907898,2023-02-13,2023,2,2023-02-13,2
2023-02-13 00:30:09+00:00,North-America,USA,334805269,2023-02-13,1956,1610468,3130,102015767,312917,104766252,2,3405,1140017,3470399,1161907898,2023-02-13,2023,2,2023-02-13,2
